"key","message","comment","context"
"Address",,,
"Amount",,,
"Amount Collected",,,
"Before Days",,,
"Capacity",,,
"City",,,
"Country",,,
"Description",,,
"Discount",,,
"Discount Amount",,,
"Discount percentage",,,
"Discounts",,,
"Email",,,
"End Date",,,
"End Date is invalid",,,
"Event",,,
"Event Fees",,,
"Event Management",,,
"Event Registration",,,
"Event Registration Date is Invalid",,,
"Event registration",,,
"Event-card",,,
"EventRegistration",,,
"Events",,,
"EventsRegistration",,,
"Full Address",,,
"Import Events",,,
"LandMark",,,
"My Event",,,
"Name",,,
"Print Event",,,
"Reference",,,
"RegisTration CloseDate is Invalid",,,
"Registration Close Date",,,
"Registration Date",,,
"Registration Open Date",,,
"Registration OpenDate is Invalid",,,
"Start Date",,,
"Start Date is invalid",,,
"Street",,,
"Total Discount",,,
"Total Entry",,,
"Total no of Entry Exceeds the Capacity",,,
"address-action-view",,,
"event-action-view",,,
"eventReg-action-view",,,
"flat/House Number",,,
