key,message,comment,context
Address,,,
Amount,,,
Amount Collected,,,
Before Days,,,
Capacity,,,
City,,,
Country,,,
Description,,,
Discount,,,
Discount Amount,,,
Discount percentage,,,
Discounts,,,
Email,,,
End Date,,,
End Date is invalid,La date de fin est invalide,,
Event,,,
Event Fees,,,
Event Management,,,
Event Registration,,,
Event Registration Date is Invalid,La date d'inscription à l'événement est invalide,,
Event registration,,,
Event-card,,,
EventRegistration,,,
Events,,,
EventsRegistration,,,
Full Address,,,
Import Events,,,
LandMark,,,
My Event,,,
Name,,,
Print Event,,,
Reference,,,
RegisTration CloseDate is Invalid,"Learn to pronounce
RegisTration CloseDate est invalide",,
Registration Close Date,,,
Registration Date,,,
Registration Open Date,,,
Registration OpenDate is Invalid,"Learn to pronounce
L'inscription OpenDate est invalide",,
Start Date,,,
Start Date is invalid,Date de début invalide,,
Street,,,
Total Discount,,,
Total Entry,,,
Total no of Entry Exceeds the Capacity,Nombre total d'entrées dépassant la capacité,,
address-action-view,,,
event-action-view,,,
eventReg-action-view,,,
flat/House Number,,,
